"","item_id","dept_id","cat_id","store_id","state_id"
"28982","HOUSEHOLD_2_445","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28983","HOUSEHOLD_2_446","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28984","HOUSEHOLD_2_447","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28985","HOUSEHOLD_2_448","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28986","HOUSEHOLD_2_449","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28987","HOUSEHOLD_2_450","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28988","HOUSEHOLD_2_451","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28989","HOUSEHOLD_2_452","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28990","HOUSEHOLD_2_453","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28991","HOUSEHOLD_2_454","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28992","HOUSEHOLD_2_455","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28993","HOUSEHOLD_2_456","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28994","HOUSEHOLD_2_457","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28995","HOUSEHOLD_2_458","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28996","HOUSEHOLD_2_459","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28997","HOUSEHOLD_2_460","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28998","HOUSEHOLD_2_461","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"28999","HOUSEHOLD_2_462","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29000","HOUSEHOLD_2_463","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29001","HOUSEHOLD_2_464","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29002","HOUSEHOLD_2_465","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29003","HOUSEHOLD_2_466","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29004","HOUSEHOLD_2_467","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29005","HOUSEHOLD_2_468","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29006","HOUSEHOLD_2_469","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29007","HOUSEHOLD_2_470","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29008","HOUSEHOLD_2_471","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29009","HOUSEHOLD_2_472","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29010","HOUSEHOLD_2_473","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29011","HOUSEHOLD_2_474","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29012","HOUSEHOLD_2_475","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29013","HOUSEHOLD_2_476","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29014","HOUSEHOLD_2_477","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29015","HOUSEHOLD_2_478","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29016","HOUSEHOLD_2_479","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29017","HOUSEHOLD_2_480","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29018","HOUSEHOLD_2_481","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29019","HOUSEHOLD_2_482","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29020","HOUSEHOLD_2_483","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29021","HOUSEHOLD_2_484","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29022","HOUSEHOLD_2_485","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29023","HOUSEHOLD_2_486","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29024","HOUSEHOLD_2_487","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29025","HOUSEHOLD_2_488","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29026","HOUSEHOLD_2_489","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29027","HOUSEHOLD_2_490","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29028","HOUSEHOLD_2_491","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29029","HOUSEHOLD_2_492","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29030","HOUSEHOLD_2_493","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29031","HOUSEHOLD_2_494","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29032","HOUSEHOLD_2_495","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29033","HOUSEHOLD_2_496","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29034","HOUSEHOLD_2_497","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29035","HOUSEHOLD_2_498","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29036","HOUSEHOLD_2_499","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29037","HOUSEHOLD_2_500","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29038","HOUSEHOLD_2_501","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29039","HOUSEHOLD_2_502","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29040","HOUSEHOLD_2_503","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29041","HOUSEHOLD_2_504","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29042","HOUSEHOLD_2_505","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29043","HOUSEHOLD_2_506","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29044","HOUSEHOLD_2_507","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29045","HOUSEHOLD_2_508","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29046","HOUSEHOLD_2_509","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29047","HOUSEHOLD_2_510","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29048","HOUSEHOLD_2_511","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29049","HOUSEHOLD_2_512","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29050","HOUSEHOLD_2_513","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29051","HOUSEHOLD_2_514","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29052","HOUSEHOLD_2_515","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29053","HOUSEHOLD_2_516","HOUSEHOLD_2","HOUSEHOLD","WI_3","WI"
"29054","FOODS_1_001","FOODS_1","FOODS","WI_3","WI"
"29055","FOODS_1_002","FOODS_1","FOODS","WI_3","WI"
"29056","FOODS_1_003","FOODS_1","FOODS","WI_3","WI"
"29057","FOODS_1_004","FOODS_1","FOODS","WI_3","WI"
"29058","FOODS_1_005","FOODS_1","FOODS","WI_3","WI"
"29059","FOODS_1_006","FOODS_1","FOODS","WI_3","WI"
"29060","FOODS_1_008","FOODS_1","FOODS","WI_3","WI"
"29061","FOODS_1_009","FOODS_1","FOODS","WI_3","WI"
"29062","FOODS_1_010","FOODS_1","FOODS","WI_3","WI"
"29063","FOODS_1_011","FOODS_1","FOODS","WI_3","WI"
"29064","FOODS_1_012","FOODS_1","FOODS","WI_3","WI"
"29065","FOODS_1_013","FOODS_1","FOODS","WI_3","WI"
"29066","FOODS_1_014","FOODS_1","FOODS","WI_3","WI"
"29067","FOODS_1_015","FOODS_1","FOODS","WI_3","WI"
"29068","FOODS_1_016","FOODS_1","FOODS","WI_3","WI"
"29069","FOODS_1_017","FOODS_1","FOODS","WI_3","WI"
"29070","FOODS_1_018","FOODS_1","FOODS","WI_3","WI"
"29071","FOODS_1_019","FOODS_1","FOODS","WI_3","WI"
"29072","FOODS_1_020","FOODS_1","FOODS","WI_3","WI"
"29073","FOODS_1_021","FOODS_1","FOODS","WI_3","WI"
"29074","FOODS_1_022","FOODS_1","FOODS","WI_3","WI"
"29075","FOODS_1_023","FOODS_1","FOODS","WI_3","WI"
"29076","FOODS_1_024","FOODS_1","FOODS","WI_3","WI"
"29077","FOODS_1_025","FOODS_1","FOODS","WI_3","WI"
"29078","FOODS_1_026","FOODS_1","FOODS","WI_3","WI"
"29079","FOODS_1_027","FOODS_1","FOODS","WI_3","WI"
"29080","FOODS_1_028","FOODS_1","FOODS","WI_3","WI"
"29081","FOODS_1_029","FOODS_1","FOODS","WI_3","WI"
"29082","FOODS_1_030","FOODS_1","FOODS","WI_3","WI"
"29083","FOODS_1_031","FOODS_1","FOODS","WI_3","WI"
"29084","FOODS_1_032","FOODS_1","FOODS","WI_3","WI"
"29085","FOODS_1_033","FOODS_1","FOODS","WI_3","WI"
"29086","FOODS_1_034","FOODS_1","FOODS","WI_3","WI"
"29087","FOODS_1_035","FOODS_1","FOODS","WI_3","WI"
"29088","FOODS_1_036","FOODS_1","FOODS","WI_3","WI"
"29089","FOODS_1_037","FOODS_1","FOODS","WI_3","WI"
"29090","FOODS_1_038","FOODS_1","FOODS","WI_3","WI"
"29091","FOODS_1_039","FOODS_1","FOODS","WI_3","WI"
"29092","FOODS_1_040","FOODS_1","FOODS","WI_3","WI"
"29093","FOODS_1_041","FOODS_1","FOODS","WI_3","WI"
"29094","FOODS_1_042","FOODS_1","FOODS","WI_3","WI"
"29095","FOODS_1_043","FOODS_1","FOODS","WI_3","WI"
"29096","FOODS_1_044","FOODS_1","FOODS","WI_3","WI"
"29097","FOODS_1_045","FOODS_1","FOODS","WI_3","WI"
"29098","FOODS_1_046","FOODS_1","FOODS","WI_3","WI"
"29099","FOODS_1_047","FOODS_1","FOODS","WI_3","WI"
"29100","FOODS_1_048","FOODS_1","FOODS","WI_3","WI"
"29101","FOODS_1_049","FOODS_1","FOODS","WI_3","WI"
"29102","FOODS_1_050","FOODS_1","FOODS","WI_3","WI"
"29103","FOODS_1_051","FOODS_1","FOODS","WI_3","WI"
"29104","FOODS_1_052","FOODS_1","FOODS","WI_3","WI"
"29105","FOODS_1_053","FOODS_1","FOODS","WI_3","WI"
"29106","FOODS_1_054","FOODS_1","FOODS","WI_3","WI"
"29107","FOODS_1_055","FOODS_1","FOODS","WI_3","WI"
"29108","FOODS_1_056","FOODS_1","FOODS","WI_3","WI"
"29109","FOODS_1_057","FOODS_1","FOODS","WI_3","WI"
"29110","FOODS_1_058","FOODS_1","FOODS","WI_3","WI"
"29111","FOODS_1_059","FOODS_1","FOODS","WI_3","WI"
"29112","FOODS_1_060","FOODS_1","FOODS","WI_3","WI"
"29113","FOODS_1_061","FOODS_1","FOODS","WI_3","WI"
"29114","FOODS_1_062","FOODS_1","FOODS","WI_3","WI"
"29115","FOODS_1_063","FOODS_1","FOODS","WI_3","WI"
"29116","FOODS_1_064","FOODS_1","FOODS","WI_3","WI"
"29117","FOODS_1_065","FOODS_1","FOODS","WI_3","WI"
"29118","FOODS_1_066","FOODS_1","FOODS","WI_3","WI"
"29119","FOODS_1_067","FOODS_1","FOODS","WI_3","WI"
"29120","FOODS_1_068","FOODS_1","FOODS","WI_3","WI"
"29121","FOODS_1_069","FOODS_1","FOODS","WI_3","WI"
"29122","FOODS_1_070","FOODS_1","FOODS","WI_3","WI"
"29123","FOODS_1_071","FOODS_1","FOODS","WI_3","WI"
"29124","FOODS_1_072","FOODS_1","FOODS","WI_3","WI"
"29125","FOODS_1_073","FOODS_1","FOODS","WI_3","WI"
"29126","FOODS_1_074","FOODS_1","FOODS","WI_3","WI"
"29127","FOODS_1_075","FOODS_1","FOODS","WI_3","WI"
"29128","FOODS_1_076","FOODS_1","FOODS","WI_3","WI"
"29129","FOODS_1_077","FOODS_1","FOODS","WI_3","WI"
"29130","FOODS_1_078","FOODS_1","FOODS","WI_3","WI"
"29131","FOODS_1_079","FOODS_1","FOODS","WI_3","WI"
"29132","FOODS_1_080","FOODS_1","FOODS","WI_3","WI"
"29133","FOODS_1_081","FOODS_1","FOODS","WI_3","WI"
"29134","FOODS_1_082","FOODS_1","FOODS","WI_3","WI"
"29135","FOODS_1_083","FOODS_1","FOODS","WI_3","WI"
"29136","FOODS_1_084","FOODS_1","FOODS","WI_3","WI"
"29137","FOODS_1_085","FOODS_1","FOODS","WI_3","WI"
"29138","FOODS_1_086","FOODS_1","FOODS","WI_3","WI"
"29139","FOODS_1_087","FOODS_1","FOODS","WI_3","WI"
"29140","FOODS_1_088","FOODS_1","FOODS","WI_3","WI"
"29141","FOODS_1_089","FOODS_1","FOODS","WI_3","WI"
"29142","FOODS_1_090","FOODS_1","FOODS","WI_3","WI"
"29143","FOODS_1_091","FOODS_1","FOODS","WI_3","WI"
"29144","FOODS_1_092","FOODS_1","FOODS","WI_3","WI"
"29145","FOODS_1_093","FOODS_1","FOODS","WI_3","WI"
"29146","FOODS_1_094","FOODS_1","FOODS","WI_3","WI"
"29147","FOODS_1_095","FOODS_1","FOODS","WI_3","WI"
"29148","FOODS_1_096","FOODS_1","FOODS","WI_3","WI"
"29149","FOODS_1_097","FOODS_1","FOODS","WI_3","WI"
"29150","FOODS_1_098","FOODS_1","FOODS","WI_3","WI"
"29151","FOODS_1_099","FOODS_1","FOODS","WI_3","WI"
"29152","FOODS_1_101","FOODS_1","FOODS","WI_3","WI"
"29153","FOODS_1_102","FOODS_1","FOODS","WI_3","WI"
"29154","FOODS_1_103","FOODS_1","FOODS","WI_3","WI"
"29155","FOODS_1_104","FOODS_1","FOODS","WI_3","WI"
"29156","FOODS_1_105","FOODS_1","FOODS","WI_3","WI"
"29157","FOODS_1_106","FOODS_1","FOODS","WI_3","WI"
"29158","FOODS_1_107","FOODS_1","FOODS","WI_3","WI"
"29159","FOODS_1_108","FOODS_1","FOODS","WI_3","WI"
"29160","FOODS_1_109","FOODS_1","FOODS","WI_3","WI"
"29161","FOODS_1_110","FOODS_1","FOODS","WI_3","WI"
"29162","FOODS_1_111","FOODS_1","FOODS","WI_3","WI"
"29163","FOODS_1_112","FOODS_1","FOODS","WI_3","WI"
"29164","FOODS_1_113","FOODS_1","FOODS","WI_3","WI"
"29165","FOODS_1_114","FOODS_1","FOODS","WI_3","WI"
"29166","FOODS_1_115","FOODS_1","FOODS","WI_3","WI"
"29167","FOODS_1_116","FOODS_1","FOODS","WI_3","WI"
"29168","FOODS_1_117","FOODS_1","FOODS","WI_3","WI"
"29169","FOODS_1_118","FOODS_1","FOODS","WI_3","WI"
"29170","FOODS_1_119","FOODS_1","FOODS","WI_3","WI"
"29171","FOODS_1_120","FOODS_1","FOODS","WI_3","WI"
"29172","FOODS_1_121","FOODS_1","FOODS","WI_3","WI"
"29173","FOODS_1_122","FOODS_1","FOODS","WI_3","WI"
"29174","FOODS_1_123","FOODS_1","FOODS","WI_3","WI"
"29175","FOODS_1_124","FOODS_1","FOODS","WI_3","WI"
"29176","FOODS_1_125","FOODS_1","FOODS","WI_3","WI"
"29177","FOODS_1_126","FOODS_1","FOODS","WI_3","WI"
"29178","FOODS_1_127","FOODS_1","FOODS","WI_3","WI"
"29179","FOODS_1_128","FOODS_1","FOODS","WI_3","WI"
"29180","FOODS_1_129","FOODS_1","FOODS","WI_3","WI"
"29181","FOODS_1_130","FOODS_1","FOODS","WI_3","WI"
"29182","FOODS_1_131","FOODS_1","FOODS","WI_3","WI"
"29183","FOODS_1_132","FOODS_1","FOODS","WI_3","WI"
"29184","FOODS_1_133","FOODS_1","FOODS","WI_3","WI"
"29185","FOODS_1_134","FOODS_1","FOODS","WI_3","WI"
"29186","FOODS_1_135","FOODS_1","FOODS","WI_3","WI"
"29187","FOODS_1_136","FOODS_1","FOODS","WI_3","WI"
"29188","FOODS_1_137","FOODS_1","FOODS","WI_3","WI"
"29189","FOODS_1_138","FOODS_1","FOODS","WI_3","WI"
"29190","FOODS_1_139","FOODS_1","FOODS","WI_3","WI"
"29191","FOODS_1_140","FOODS_1","FOODS","WI_3","WI"
"29192","FOODS_1_141","FOODS_1","FOODS","WI_3","WI"
"29193","FOODS_1_142","FOODS_1","FOODS","WI_3","WI"
"29194","FOODS_1_143","FOODS_1","FOODS","WI_3","WI"
"29195","FOODS_1_144","FOODS_1","FOODS","WI_3","WI"
"29196","FOODS_1_145","FOODS_1","FOODS","WI_3","WI"
"29197","FOODS_1_146","FOODS_1","FOODS","WI_3","WI"
"29198","FOODS_1_147","FOODS_1","FOODS","WI_3","WI"
"29199","FOODS_1_148","FOODS_1","FOODS","WI_3","WI"
"29200","FOODS_1_149","FOODS_1","FOODS","WI_3","WI"
"29201","FOODS_1_150","FOODS_1","FOODS","WI_3","WI"
"29202","FOODS_1_151","FOODS_1","FOODS","WI_3","WI"
"29203","FOODS_1_152","FOODS_1","FOODS","WI_3","WI"
"29204","FOODS_1_153","FOODS_1","FOODS","WI_3","WI"
"29205","FOODS_1_154","FOODS_1","FOODS","WI_3","WI"
"29206","FOODS_1_155","FOODS_1","FOODS","WI_3","WI"
"29207","FOODS_1_156","FOODS_1","FOODS","WI_3","WI"
"29208","FOODS_1_157","FOODS_1","FOODS","WI_3","WI"
"29209","FOODS_1_158","FOODS_1","FOODS","WI_3","WI"
"29210","FOODS_1_159","FOODS_1","FOODS","WI_3","WI"
"29211","FOODS_1_160","FOODS_1","FOODS","WI_3","WI"
"29212","FOODS_1_161","FOODS_1","FOODS","WI_3","WI"
"29213","FOODS_1_162","FOODS_1","FOODS","WI_3","WI"
"29214","FOODS_1_163","FOODS_1","FOODS","WI_3","WI"
"29215","FOODS_1_164","FOODS_1","FOODS","WI_3","WI"
"29216","FOODS_1_166","FOODS_1","FOODS","WI_3","WI"
"29217","FOODS_1_167","FOODS_1","FOODS","WI_3","WI"
"29218","FOODS_1_168","FOODS_1","FOODS","WI_3","WI"
"29219","FOODS_1_169","FOODS_1","FOODS","WI_3","WI"
"29220","FOODS_1_170","FOODS_1","FOODS","WI_3","WI"
"29221","FOODS_1_171","FOODS_1","FOODS","WI_3","WI"
"29222","FOODS_1_172","FOODS_1","FOODS","WI_3","WI"
"29223","FOODS_1_173","FOODS_1","FOODS","WI_3","WI"
"29224","FOODS_1_174","FOODS_1","FOODS","WI_3","WI"
"29225","FOODS_1_175","FOODS_1","FOODS","WI_3","WI"
"29226","FOODS_1_176","FOODS_1","FOODS","WI_3","WI"
"29227","FOODS_1_177","FOODS_1","FOODS","WI_3","WI"
"29228","FOODS_1_178","FOODS_1","FOODS","WI_3","WI"
"29229","FOODS_1_179","FOODS_1","FOODS","WI_3","WI"
"29230","FOODS_1_180","FOODS_1","FOODS","WI_3","WI"
"29231","FOODS_1_181","FOODS_1","FOODS","WI_3","WI"
"29232","FOODS_1_182","FOODS_1","FOODS","WI_3","WI"
"29233","FOODS_1_183","FOODS_1","FOODS","WI_3","WI"
"29234","FOODS_1_184","FOODS_1","FOODS","WI_3","WI"
"29235","FOODS_1_185","FOODS_1","FOODS","WI_3","WI"
"29236","FOODS_1_186","FOODS_1","FOODS","WI_3","WI"
"29237","FOODS_1_187","FOODS_1","FOODS","WI_3","WI"
"29238","FOODS_1_188","FOODS_1","FOODS","WI_3","WI"
"29239","FOODS_1_189","FOODS_1","FOODS","WI_3","WI"
"29240","FOODS_1_190","FOODS_1","FOODS","WI_3","WI"
"29241","FOODS_1_191","FOODS_1","FOODS","WI_3","WI"
"29242","FOODS_1_192","FOODS_1","FOODS","WI_3","WI"
"29243","FOODS_1_193","FOODS_1","FOODS","WI_3","WI"
"29244","FOODS_1_194","FOODS_1","FOODS","WI_3","WI"
"29245","FOODS_1_195","FOODS_1","FOODS","WI_3","WI"
"29246","FOODS_1_196","FOODS_1","FOODS","WI_3","WI"
"29247","FOODS_1_197","FOODS_1","FOODS","WI_3","WI"
"29248","FOODS_1_198","FOODS_1","FOODS","WI_3","WI"
"29249","FOODS_1_199","FOODS_1","FOODS","WI_3","WI"
"29250","FOODS_1_200","FOODS_1","FOODS","WI_3","WI"
"29251","FOODS_1_201","FOODS_1","FOODS","WI_3","WI"
"29252","FOODS_1_202","FOODS_1","FOODS","WI_3","WI"
"29253","FOODS_1_203","FOODS_1","FOODS","WI_3","WI"
"29254","FOODS_1_204","FOODS_1","FOODS","WI_3","WI"
"29255","FOODS_1_205","FOODS_1","FOODS","WI_3","WI"
"29256","FOODS_1_206","FOODS_1","FOODS","WI_3","WI"
"29257","FOODS_1_207","FOODS_1","FOODS","WI_3","WI"
"29258","FOODS_1_208","FOODS_1","FOODS","WI_3","WI"
"29259","FOODS_1_209","FOODS_1","FOODS","WI_3","WI"
"29260","FOODS_1_210","FOODS_1","FOODS","WI_3","WI"
"29261","FOODS_1_211","FOODS_1","FOODS","WI_3","WI"
"29262","FOODS_1_212","FOODS_1","FOODS","WI_3","WI"
"29263","FOODS_1_213","FOODS_1","FOODS","WI_3","WI"
"29264","FOODS_1_214","FOODS_1","FOODS","WI_3","WI"
"29265","FOODS_1_215","FOODS_1","FOODS","WI_3","WI"
"29266","FOODS_1_216","FOODS_1","FOODS","WI_3","WI"
"29267","FOODS_1_217","FOODS_1","FOODS","WI_3","WI"
"29268","FOODS_1_218","FOODS_1","FOODS","WI_3","WI"
"29269","FOODS_1_219","FOODS_1","FOODS","WI_3","WI"
"29270","FOODS_2_001","FOODS_2","FOODS","WI_3","WI"
"29271","FOODS_2_002","FOODS_2","FOODS","WI_3","WI"
"29272","FOODS_2_003","FOODS_2","FOODS","WI_3","WI"
"29273","FOODS_2_004","FOODS_2","FOODS","WI_3","WI"
"29274","FOODS_2_005","FOODS_2","FOODS","WI_3","WI"
"29275","FOODS_2_006","FOODS_2","FOODS","WI_3","WI"
"29276","FOODS_2_007","FOODS_2","FOODS","WI_3","WI"
"29277","FOODS_2_008","FOODS_2","FOODS","WI_3","WI"
"29278","FOODS_2_009","FOODS_2","FOODS","WI_3","WI"
"29279","FOODS_2_010","FOODS_2","FOODS","WI_3","WI"
"29280","FOODS_2_011","FOODS_2","FOODS","WI_3","WI"
"29281","FOODS_2_012","FOODS_2","FOODS","WI_3","WI"
"29282","FOODS_2_013","FOODS_2","FOODS","WI_3","WI"
"29283","FOODS_2_014","FOODS_2","FOODS","WI_3","WI"
"29284","FOODS_2_015","FOODS_2","FOODS","WI_3","WI"
"29285","FOODS_2_016","FOODS_2","FOODS","WI_3","WI"
"29286","FOODS_2_017","FOODS_2","FOODS","WI_3","WI"
"29287","FOODS_2_018","FOODS_2","FOODS","WI_3","WI"
"29288","FOODS_2_019","FOODS_2","FOODS","WI_3","WI"
"29289","FOODS_2_020","FOODS_2","FOODS","WI_3","WI"
"29290","FOODS_2_021","FOODS_2","FOODS","WI_3","WI"
"29291","FOODS_2_022","FOODS_2","FOODS","WI_3","WI"
"29292","FOODS_2_023","FOODS_2","FOODS","WI_3","WI"
"29293","FOODS_2_024","FOODS_2","FOODS","WI_3","WI"
"29294","FOODS_2_025","FOODS_2","FOODS","WI_3","WI"
"29295","FOODS_2_026","FOODS_2","FOODS","WI_3","WI"
"29296","FOODS_2_027","FOODS_2","FOODS","WI_3","WI"
"29297","FOODS_2_028","FOODS_2","FOODS","WI_3","WI"
"29298","FOODS_2_029","FOODS_2","FOODS","WI_3","WI"
"29299","FOODS_2_030","FOODS_2","FOODS","WI_3","WI"
"29300","FOODS_2_031","FOODS_2","FOODS","WI_3","WI"
"29301","FOODS_2_032","FOODS_2","FOODS","WI_3","WI"
"29302","FOODS_2_033","FOODS_2","FOODS","WI_3","WI"
"29303","FOODS_2_034","FOODS_2","FOODS","WI_3","WI"
"29304","FOODS_2_035","FOODS_2","FOODS","WI_3","WI"
"29305","FOODS_2_036","FOODS_2","FOODS","WI_3","WI"
"29306","FOODS_2_037","FOODS_2","FOODS","WI_3","WI"
"29307","FOODS_2_038","FOODS_2","FOODS","WI_3","WI"
"29308","FOODS_2_039","FOODS_2","FOODS","WI_3","WI"
"29309","FOODS_2_040","FOODS_2","FOODS","WI_3","WI"
"29310","FOODS_2_041","FOODS_2","FOODS","WI_3","WI"
"29311","FOODS_2_042","FOODS_2","FOODS","WI_3","WI"
"29312","FOODS_2_043","FOODS_2","FOODS","WI_3","WI"
"29313","FOODS_2_044","FOODS_2","FOODS","WI_3","WI"
"29314","FOODS_2_045","FOODS_2","FOODS","WI_3","WI"
"29315","FOODS_2_046","FOODS_2","FOODS","WI_3","WI"
"29316","FOODS_2_047","FOODS_2","FOODS","WI_3","WI"
"29317","FOODS_2_048","FOODS_2","FOODS","WI_3","WI"
"29318","FOODS_2_049","FOODS_2","FOODS","WI_3","WI"
"29319","FOODS_2_050","FOODS_2","FOODS","WI_3","WI"
"29320","FOODS_2_051","FOODS_2","FOODS","WI_3","WI"
"29321","FOODS_2_052","FOODS_2","FOODS","WI_3","WI"
"29322","FOODS_2_053","FOODS_2","FOODS","WI_3","WI"
"29323","FOODS_2_054","FOODS_2","FOODS","WI_3","WI"
"29324","FOODS_2_055","FOODS_2","FOODS","WI_3","WI"
"29325","FOODS_2_056","FOODS_2","FOODS","WI_3","WI"
"29326","FOODS_2_057","FOODS_2","FOODS","WI_3","WI"
"29327","FOODS_2_058","FOODS_2","FOODS","WI_3","WI"
"29328","FOODS_2_059","FOODS_2","FOODS","WI_3","WI"
"29329","FOODS_2_060","FOODS_2","FOODS","WI_3","WI"
"29330","FOODS_2_061","FOODS_2","FOODS","WI_3","WI"
"29331","FOODS_2_062","FOODS_2","FOODS","WI_3","WI"
"29332","FOODS_2_063","FOODS_2","FOODS","WI_3","WI"
"29333","FOODS_2_064","FOODS_2","FOODS","WI_3","WI"
"29334","FOODS_2_065","FOODS_2","FOODS","WI_3","WI"
"29335","FOODS_2_066","FOODS_2","FOODS","WI_3","WI"
"29336","FOODS_2_067","FOODS_2","FOODS","WI_3","WI"
"29337","FOODS_2_068","FOODS_2","FOODS","WI_3","WI"
"29338","FOODS_2_069","FOODS_2","FOODS","WI_3","WI"
"29339","FOODS_2_070","FOODS_2","FOODS","WI_3","WI"
"29340","FOODS_2_071","FOODS_2","FOODS","WI_3","WI"
"29341","FOODS_2_072","FOODS_2","FOODS","WI_3","WI"
"29342","FOODS_2_073","FOODS_2","FOODS","WI_3","WI"
"29343","FOODS_2_074","FOODS_2","FOODS","WI_3","WI"
"29344","FOODS_2_075","FOODS_2","FOODS","WI_3","WI"
"29345","FOODS_2_076","FOODS_2","FOODS","WI_3","WI"
"29346","FOODS_2_077","FOODS_2","FOODS","WI_3","WI"
"29347","FOODS_2_078","FOODS_2","FOODS","WI_3","WI"
"29348","FOODS_2_079","FOODS_2","FOODS","WI_3","WI"
"29349","FOODS_2_080","FOODS_2","FOODS","WI_3","WI"
"29350","FOODS_2_081","FOODS_2","FOODS","WI_3","WI"
"29351","FOODS_2_082","FOODS_2","FOODS","WI_3","WI"
"29352","FOODS_2_083","FOODS_2","FOODS","WI_3","WI"
"29353","FOODS_2_084","FOODS_2","FOODS","WI_3","WI"
"29354","FOODS_2_085","FOODS_2","FOODS","WI_3","WI"
"29355","FOODS_2_086","FOODS_2","FOODS","WI_3","WI"
"29356","FOODS_2_087","FOODS_2","FOODS","WI_3","WI"
"29357","FOODS_2_088","FOODS_2","FOODS","WI_3","WI"
"29358","FOODS_2_089","FOODS_2","FOODS","WI_3","WI"
"29359","FOODS_2_090","FOODS_2","FOODS","WI_3","WI"
"29360","FOODS_2_091","FOODS_2","FOODS","WI_3","WI"
